3 1644
14 1511 1409 1513
38 1409 1511 1513
2 3 800 1514
2 800 1512 1514
114 1512 800 1514
142 1168 348 1515
232 348 1168 1515
142 1338 1168 1515
232 1168 1338 1515
64 1171 1176 1516
184 1176 1171 1516
63 64 1342 1516
64 1176 1342 1516
184 1342 1176 1516
64 1502 1171 1516
184 1171 1502 1516
60 415 1248 1518
180 1248 415 1518
60 1248 1438 1518
180 1438 1248 1518
59 60 1439 1518
60 1438 1439 1518
180 1439 1438 1518
127 437 1281 1519
176 1281 437 1519
127 1389 128 1519
128 1389 176 1519
127 1281 1389 1519
176 1389 1281 1519
145 1159 146 1520
146 1159 187 1520
80 538 1259 1521
112 1259 538 1521
77 80 1517 1521
77 1517 112 1521
80 1259 1517 1521
112 1517 1259 1521
152 760 1397 1522
760 761 1397 1522
152 1397 153 1522
153 1397 761 1522
5 242 1388 1523
20 1388 242 1523
26 57 1477 1524
26 1477 78 1524
57 1158 1477 1524
78 1477 1158 1524
76 1259 1362 1525
112 1362 1259 1525
76 77 1517 1525
77 112 1517 1525
76 1517 1259 1525
112 1259 1517 1525
73 1171 74 1526
65 1449 66 1526
65 1171 1451 1526
73 1451 1171 1526
65 1451 1449 1526
73 1449 1451 1526
150 412 1063 1527
161 1063 412 1527
150 1063 1016 1527
161 1016 1063 1527
160 1016 161 1527
127 1281 1288 1528
137 1288 1281 1528
127 1389 1281 1528
137 1281 1389 1528
127 1288 1504 1528
137 1504 1288 1528
64 1171 65 1529
65 1171 1526 1529
74 1526 1171 1529
150 1016 1346 1530
160 1346 1016 1530
149 150 1346 1530
150 1527 1016 1530
160 1016 1527 1530
127 128 1389 1531
128 141 1389 1531
127 1389 1528 1531
141 1528 1389 1531
69 1215 70 1532
70 1215 71 1532
100 1182 369 1533
103 369 1182 1533
99 1347 100 1533
99 103 1347 1533
100 1347 1182 1533
103 1182 1347 1533
1 1310 273 1534
7 273 1310 1534
0 1447 1 1534
0 7 1447 1534
1 1447 1310 1534
7 1310 1447 1534
222 993 223 1535
223 993 1462 1535
229 1462 993 1535
229 230 1462 1535
223 1293 224 1536
223 1462 1293 1536
230 1293 1462 1536
223 1535 1462 1536
230 1462 1535 1536
227 1168 1172 1537
232 1172 1168 1537
227 1358 1168 1537
232 1168 1358 1537
227 1300 1358 1537
232 1358 1300 1537
227 1508 1300 1537
232 1300 1508 1537
12 13 1393 1538
13 37 1464 1538
36 1464 37 1538
13 1464 1393 1538
36 1393 1464 1538
132 1296 133 1539
118 119 1357 1539
119 1296 1357 1539
132 1357 1296 1539
119 120 1391 1540
119 1391 1296 1540
133 1296 1391 1540
119 1296 1539 1540
133 1539 1296 1540
86 1204 579 1541
531 579 1204 1541
86 87 1244 1541
87 531 1244 1541
86 1244 1204 1541
531 1204 1244 1541
145 1349 1159 1542
238 1159 1349 1542
145 1159 1520 1542
238 1520 1159 1542
67 1161 1352 1543
187 1352 1161 1543
66 67 1421 1543
67 1352 1421 1543
187 1421 1352 1543
113 114 800 1544
3 1399 800 1544
113 800 1399 1544
3 4 1399 1544
183 1342 184 1545
63 1342 1467 1545
183 1467 1342 1545
62 63 1469 1545
63 1467 1469 1545
183 1469 1467 1545
3 800 1514 1546
114 1514 800 1546
3 1544 800 1546
114 800 1544 1546
63 1516 1342 1547
184 1342 1516 1547
63 1342 1545 1547
184 1545 1342 1547
10 849 274 1548
241 274 849 1548
10 11 1163 1548
11 241 1163 1548
10 1163 849 1548
241 849 1163 1548
16 17 1135 1549
41 1135 42 1549
237 352 1214 1550
351 1214 352 1550
236 237 1479 1550
236 1479 351 1550
237 1214 1479 1550
351 1479 1214 1550
17 247 1135 1551
42 1135 247 1551
17 1135 1549 1551
42 1549 1135 1551
179 1268 180 1552
58 59 1271 1552
59 1268 1271 1552
179 1271 1268 1552
34 1194 255 1553
255 1194 1494 1553
34 282 1194 1553
282 1494 1194 1553
59 1439 1268 1554
180 1268 1439 1554
59 1518 1439 1554
180 1439 1518 1554
59 1268 1552 1554
180 1552 1268 1554
25 1420 354 1555
78 354 1420 1555
25 26 1477 1555
26 78 1477 1555
25 1477 1420 1555
78 1420 1477 1555
79 1273 108 1556
79 177 1273 1556
108 1273 770 1556
177 770 1273 1556
21 372 1259 1557
80 1259 372 1557
20 21 1259 1557
137 1484 138 1558
138 1484 141 1558
137 1389 1484 1558
141 1484 1389 1558
137 1528 1389 1558
141 1389 1528 1558
67 1330 1161 1559
147 1161 1330 1559
67 68 1498 1559
68 147 1498 1559
67 1498 1330 1559
147 1330 1498 1559
67 1161 1543 1559
147 1543 1161 1559
64 270 1176 1560
74 1176 270 1560
64 1176 1171 1560
74 1171 1176 1560
64 1171 1529 1560
74 1529 1171 1560
159 1305 160 1561
149 1346 1305 1561
160 1305 1346 1561
149 1530 1346 1561
160 1346 1530 1561
5 1388 1362 1562
76 1362 1388 1562
5 6 1523 1562
6 76 1523 1562
5 1523 1388 1562
76 1388 1523 1562
5 1362 1525 1562
76 1525 1362 1562
115 540 1202 1563
188 1202 540 1563
111 115 1262 1563
111 1262 188 1563
115 1202 1262 1563
188 1262 1202 1563
148 149 1302 1564
149 1305 1302 1564
159 1302 1305 1564
149 1561 1305 1564
159 1305 1561 1564
137 1288 756 1565
157 756 1288 1565
137 1281 1288 1565
157 1288 1281 1565
137 138 1484 1565
138 157 1484 1565
137 1484 1281 1565
157 1281 1484 1565
157 401 1281 1566
176 1281 401 1566
175 1372 176 1566
157 1281 1372 1566
176 1372 1281 1566
224 1307 225 1567
224 1293 1307 1567
230 1307 1293 1567
224 1536 1293 1567
230 1293 1536 1567
156 157 1167 1568
157 1372 1167 1568
175 1167 1372 1568
157 1566 1372 1568
175 1372 1566 1568
28 1250 247 1569
43 247 1250 1569
28 29 1497 1569
29 43 1497 1569
28 1497 1250 1569
43 1250 1497 1569
101 1401 102 1570
102 1401 108 1570
101 365 1401 1570
108 1401 365 1570
136 756 987 1571
227 987 756 1571
135 136 1187 1571
135 1187 227 1571
136 987 1456 1571
227 1456 987 1571
136 1456 1187 1571
227 1187 1456 1571
186 1402 187 1572
66 1421 1402 1572
187 1402 1421 1572
66 1543 1421 1572
187 1421 1543 1572
12 907 275 1573
36 275 907 1573
12 1393 907 1573
36 907 1393 1573
12 1538 1393 1573
36 1393 1538 1573
28 394 1250 1574
44 1250 394 1574
28 1497 29 1574
29 1497 44 1574
28 1250 1497 1574
44 1497 1250 1574
70 134 1186 1575
120 1186 1339 1575
134 1339 1186 1575
120 1339 1252 1575
134 1252 1339 1575
133 1369 134 1575
120 1252 1369 1575
134 1369 1252 1575
65 66 1449 1576
66 1402 1449 1576
186 1449 1402 1576
66 1572 1402 1576
186 1402 1572 1576
124 125 1187 1577
124 1189 400 1577
135 400 1189 1577
124 1187 1189 1577
135 1189 1187 1577
120 1369 1391 1578
133 1391 1369 1578
120 1391 1540 1578
133 1540 1391 1578
120 1575 1369 1578
133 1369 1575 1578
186 187 1159 1579
187 1520 1159 1579
238 1159 1520 1579
112 113 1325 1580
4 1325 1399 1580
113 1399 1325 1580
4 1399 1544 1580
113 1544 1399 1580
40 1135 41 1581
15 16 1164 1581
16 1135 1178 1581
40 1178 1135 1581
16 1178 1164 1581
40 1164 1178 1581
4 5 1471 1582
4 1471 1325 1582
112 1325 1471 1582
4 1325 1580 1582
112 1580 1325 1582
178 1271 179 1583
58 1271 1332 1583
178 1332 1271 1583
57 58 1334 1583
58 1332 1334 1583
178 1334 1332 1583
16 1549 1135 1584
41 1135 1549 1584
16 1135 1581 1584
41 1581 1135 1584
62 1136 182 1585
182 1136 183 1585
62 1469 1136 1585
183 1136 1469 1585
62 1545 1469 1585
183 1469 1545 1585
109 1275 1371 1586
158 1371 1275 1586
98 109 1374 1586
98 1374 158 1586
109 1371 1374 1586
158 1374 1371 1586
58 1552 1271 1587
179 1271 1552 1587
58 1271 1583 1587
179 1583 1271 1587
95 584 1319 1588
535 1319 584 1588
94 95 1319 1588
94 1319 535 1588
146 1161 147 1589
146 187 1161 1589
147 1161 1543 1589
187 1543 1161 1589
110 1262 111 1590
111 1262 115 1590
190 814 585 1591
544 585 814 1591
189 786 190 1591
189 544 786 1591
190 786 814 1591
544 814 786 1591
20 1259 1517 1592
80 1517 1259 1592
20 1557 1259 1592
80 1259 1557 1592
27 1241 395 1593
116 395 1241 1593
19 1503 27 1593
19 116 1503 1593
27 1503 1241 1593
116 1241 1503 1593
20 1259 1388 1594
76 1388 1259 1594
20 1517 1259 1594
76 1259 1517 1594
6 20 1523 1594
6 1523 76 1594
20 1388 1523 1594
76 1523 1388 1594
224 225 876 1595
224 876 765 1595
225 763 876 1595
763 765 876 1595
130 1195 131 1596
117 1195 395 1596
130 395 1195 1596
117 118 1410 1597
117 1410 1195 1597
131 1195 1410 1597
117 1195 1596 1597
131 1596 1195 1597
71 1352 72 1598
67 1421 1352 1598
72 1352 1421 1598
67 1500 1421 1598
72 1421 1500 1598
221 769 1139 1599
228 1139 769 1599
221 1351 222 1599
221 1139 1351 1599
228 1351 1139 1599
158 1302 159 1600
148 1564 1302 1600
159 1302 1564 1600
148 1368 1275 1601
158 1275 1368 1601
148 1302 1368 1601
158 1368 1302 1601
148 1275 1586 1601
158 1586 1275 1601
148 1600 1302 1601
158 1302 1600 1601
67 1215 1330 1602
69 1330 1215 1602
67 1498 68 1602
68 1498 69 1602
67 1330 1498 1602
69 1498 1330 1602
67 1532 1215 1602
69 1215 1532 1602
174 1370 175 1603
156 1167 1370 1603
175 1370 1167 1603
156 1568 1167 1603
175 1167 1568 1603
67 1161 1215 1604
71 1215 1161 1604
67 1352 1161 1604
71 1161 1352 1604
67 1215 1532 1604
71 1532 1215 1604
67 1598 1352 1604
71 1352 1598 1604
156 1370 1403 1605
174 1403 1370 1605
156 1403 1496 1605
174 1496 1403 1605
156 1603 1370 1605
174 1370 1603 1605
230 231 1361 1606
225 1361 1291 1606
231 1291 1361 1606
225 1291 1510 1606
231 1510 1291 1606
107 1275 109 1607
107 148 1275 1607
109 1275 1586 1607
148 1586 1275 1607
135 1172 139 1608
135 227 1172 1608
139 1172 1537 1608
227 1537 1172 1608
225 1307 1360 1609
230 1360 1307 1609
225 1360 1361 1609
230 1361 1360 1609
225 1567 1307 1609
230 1307 1567 1609
225 1361 1606 1609
230 1606 1361 1609
80 81 1188 1610
81 528 1188 1610
80 1259 538 1610
528 538 1259 1610
80 1188 1259 1610
528 1259 1188 1610
185 1449 186 1611
65 1451 1171 1611
185 1171 1451 1611
65 1449 1451 1611
185 1451 1449 1611
65 1171 1502 1611
185 1502 1171 1611
135 1187 136 1612
125 1456 1187 1612
136 1187 1456 1612
125 1455 1456 1612
136 1456 1455 1612
125 1506 1455 1612
136 1455 1506 1612
65 1576 1449 1613
186 1449 1576 1613
65 1449 1611 1613
186 1611 1449 1613
100 349 1139 1614
228 1139 349 1614
100 1139 1347 1614
228 1347 1139 1614
99 100 1347 1614
99 1347 228 1614
125 1187 1577 1615
135 1577 1187 1615
125 1612 1187 1615
135 1187 1612 1615
143 348 1166 1616
238 1166 348 1616
143 1166 1349 1616
238 1349 1166 1616
143 1542 144 1616
144 1542 238 1616
143 1349 1542 1616
238 1542 1349 1616
1 1487 1262 1617
115 1262 1487 1617
1 1512 1487 1617
115 1487 1512 1617
1 1262 1590 1617
115 1590 1262 1617
18 427 1241 1618
116 1241 427 1618
18 1503 19 1618
19 1503 116 1618
18 1241 1503 1618
116 1503 1241 1618
186 1159 1223 1619
238 1223 1159 1619
186 1223 1166 1619
238 1166 1223 1619
237 1257 238 1619
186 1166 1260 1619
238 1260 1166 1619
186 1260 1257 1619
238 1257 1260 1619
186 1579 1159 1619
238 1159 1579 1619
186 1257 1509 1620
237 1509 1257 1620
186 1619 1257 1620
237 1257 1619 1620
139 1172 1338 1621
232 1338 1172 1621
139 1515 140 1621
140 1515 232 1621
139 1338 1515 1621
232 1515 1338 1621
139 1537 1172 1621
232 1172 1537 1621
39 1164 40 1622
15 1164 1225 1622
39 1225 1164 1622
15 1225 1511 1622
39 1511 1225 1622
177 1334 178 1623
57 1489 1158 1623
177 1158 1489 1623
57 1334 1489 1623
177 1489 1334 1623
57 1158 1524 1623
177 1524 1158 1623
15 1581 1164 1624
40 1164 1581 1624
15 1164 1622 1624
40 1622 1164 1624
57 1583 1334 1625
178 1334 1583 1625
57 1334 1623 1625
178 1623 1334 1625
235 1442 350 1626
350 1442 351 1626
235 236 1481 1626
236 351 1481 1626
235 1481 1442 1626
351 1442 1481 1626
70 1169 399 1627
122 399 1169 1627
121 122 1177 1627
70 1177 1169 1627
122 1169 1177 1627
203 1026 204 1628
203 593 1026 1628
204 1026 555 1628
555 1026 593 1628
120 121 1186 1629
70 1186 1177 1629
121 1177 1186 1629
70 1177 1627 1629
121 1627 1177 1629
70 1575 1186 1630
120 1186 1575 1630
70 1186 1629 1630
120 1629 1186 1630
0 1 1447 1631
0 1447 110 1631
1 1262 1447 1631
110 1447 1262 1631
1 1590 1262 1631
110 1262 1590 1631
167 1082 614 1632
206 614 1082 1632
167 168 1419 1632
168 206 1419 1632
167 1419 1082 1632
206 1082 1419 1632
5 1362 1471 1633
112 1471 1362 1633
5 1525 1362 1633
112 1362 1525 1633
5 1471 1582 1633
112 1582 1471 1633
197 1251 550 1634
549 550 1251 1634
196 1255 197 1634
196 549 1255 1634
197 1255 1251 1634
549 1251 1255 1634
143 1349 398 1635
145 398 1349 1635
143 144 1542 1635
144 145 1542 1635
143 1542 1349 1635
145 1349 1542 1635
139 1338 397 1636
142 397 1338 1636
139 140 1515 1636
140 142 1515 1636
139 1515 1338 1636
142 1338 1515 1636
131 1247 132 1637
118 1357 1247 1637
132 1247 1357 1637
118 1539 1357 1637
132 1357 1539 1637
118 1247 1410 1638
131 1410 1247 1638
118 1410 1597 1638
131 1597 1410 1638
118 1637 1247 1638
131 1247 1637 1638
78 1289 79 1639
79 1289 177 1639
78 1158 1289 1639
177 1289 1158 1639
78 1524 1158 1639
177 1158 1524 1639
66 1449 1402 1640
73 1402 1449 1640
66 1402 1500 1640
73 1500 1402 1640
66 1526 1449 1640
73 1449 1526 1640
222 1416 993 1641
229 993 1416 1641
228 229 1416 1641
222 993 1535 1641
229 1535 993 1641
222 1351 1416 1642
228 1416 1351 1642
222 1599 1351 1642
228 1351 1599 1642
222 1416 1641 1642
228 1641 1416 1642
167 407 1405 1643
169 1405 407 1643
167 1405 1413 1643
169 1413 1405 1643
167 1448 168 1643
168 1448 169 1643
167 1413 1448 1643
169 1448 1413 1643
